data,hits,visitors
80737/0000950131-00-006376/0002.txt,1,1
1379041/0001379041-17-000017/gtm.start,1,1
1374128/0001235802-17-000015/gtm.start,1,1
1294345/0001144204-09-058105/R1.htm,1,1
1506307/0001506307-17-020574/primary_doc.xml,1,1
71829/0000899243-98-000227/-index-headers.html,1,1
745732/0000745732-16-000066/Financial_Report.xls,1,1
1025365/0001025365-00-000008/0001.txt,1,1
1448695/0001013762-11-000954/R1.htm,1,1
1219064/0001104659-16-102956/xsl/FilingSummary.xml,1,1
1171662/0000950144-06-003480/-index-headers.html,1,1
1018724/0001032210-02-000681/-index-headers.html,1,1
730464/0000730464-00-000006/0003.txt,1,1
1319048/0001319048-07-179075/primary_doc.xml,1,1
1467025/0001467025-11-000005/primary_doc.xml,1,1
714530/0001144204-14-044714/-index.htm/000110465914053126/a14-16829_,1,1
1122411/0000950103-10-000656/-index-headers.html,1,1
1282631/0001179110-06-022477/-index-headers.html,1,1
904548/0000904548-13-000019/gtm.start,1,1
1043565/0000950136-08-001625/R1.htm,1,1
818479/0000818479-97-000002/EX-10.15,1,1
28866/0000028866-07-000941/primary_doc.xml,1,1
63908/0001193125-11-211544/Financial_Report.xlsx,1,1
1021444/0001021444-06-045362/primary_doc.xml,1,1
13547/0001144204-10-012959/R1.htm,1,1
910739/0001104659-09-031833/R1.htm,1,1
803044/0001005477-00-005150/0021.txt,1,1
1399931/0001193125-08-070006/R1.htm,1,1
1061895/0000950130-01-001626/0001.txt,1,1
106498/0000106498-00-000034/0003.txt,1,1
320351/0000320351-12-000062/-index-headers.html,1,1
216543/0000950152-06-002798/R1.htm,1,1
888530/0000888530-15-000005/gtm.start,1,1
1595527/0001144204-17-034439/Financial_Report.xls,1,1
1619079/0001619079-14-057932/primary_doc.xml,1,1
1463959/0001553350-17-000805/Financial_Report.xls,1,1
1162000/0001047469-08-003476/R1.htm,1,1
1525769/0001525769-17-185778/primary_doc.xml,1,1
1553962/0001553962-12-000003/primary_doc.xml,1,1
708819/0001241921-05-000062/-index-headers.html,1,1
91767/0000950144-05-006984/g96031kaexv2.htm,1,1
814046/0000892626-11-000036/R1.htm,1,1
1040587/0000894189-12-001409/-index-headers.html,1,1
1578809/0001178913-16-004598/gtm.js,1,1
1672572/0001672572-17-000012/report.css,1,1
786343/0000786343-00-000005/0005.txt,1,1
1615072/0001615072-14-000004/.txt,1,1
18605/0000018605-04-000030/R1.htm,1,1
1104188/0001193125-10-251108/-index-headers.html,1,1
1061335/0001061335-17-002704/primary_doc.xml,1,1
1382230/0001140361-17-008644/gtm.js,1,1
835955/0001193125-08-218628/R1.htm,1,1
1257017/0001282695-09-000009/R1.htm,1,1
1366922/0001144204-08-045798/R1.htm,1,1
731502/0000950135-00-003064/0005.txt,1,1
51143/0001181431-07-067664/-index-headers.html,1,1
885067/0000950172-01-000241/0003.txt,1,1
1369467/0001056404-07-001193/R1.htm,1,1
51143/0001181431-05-024720/-index-headers.html,1,1
745113/0000745113-00-000025/0007.txt,1,1
717826/0001193125-15-148223/gtm.start,1,1
78946/0001558370-16-006982/int-20160630.xml,1,1
1177274/0001079973-10-000875/R1.htm,1,1
45947/0000930413-08-004330/-index-headers.html,1,1
51143/0001181431-07-062252/-index-headers.html,1,1
1443455/0001443455-12-000001/primary_doc.xml,1,1
1026662/0001654954-17-003666/CLWT_A.LongTermInvestmentsTablesAbstract,1,1
12275/0001564590-16-024378/eqbk-20160630.xml,1,1
51143/0001181431-09-023333/-index-headers.html,1,1
724571/0001157523-17-001879/Financial_Report.xls,1,1
29646/0001144204-06-031556/R1.htm,1,1
1280784/0001193125-17-148215/Financial_Report.xls,1,1
71508/0000065984-16-000676/gtm.js,1,1
1171662/0001358694-06-000008/-index-headers.html,1,1
789570/0000944209-00-001112/0010.txt,1,1
874766/0000948572-00-000054/0002.txt,1,1
725460/0000891092-01-000336/0002.txt,1,1
86264/0001213900-17-006875/Financial_Report.xlsx,1,1
1348952/0000065984-16-000490/gtm.start,1,1
1435717/0001264931-09-000366/R1.htm,1,1
107833/0000916863-09-000062/R1.htm,1,1
1050112/0000950172-98-000363/.hdr.sgml,1,1
1658579/0001658579-15-000002/primary_doc.xml,1,1
1326364/0001140361-10-042583/-index-headers.html,1,1
1674522/0001674522-16-000003/primary_doc.xml,1,1
130235/0001437749-17-004503/jmp-20161231.xml,1,1
51143/0001181431-11-044557/-index-headers.html,1,1
1602706/0001144204-17-020757/Financial_Report.xlsx,1,1
759896/0001193125-09-061976/R1.htm,1,1
1018724/0001359804-09-000033/-index-headers.html,1,1
895516/0000895516-00-000007/0005.txt,1,1
1189930/0001209191-13-056817/gtm.start,1,1
1507277/0001707373-17-000002/xslF345X03/rdgdoc.xml,1,1
1658019/0001658019-15-004953/primary_doc.xml,1,1
853496/0001193125-17-090530/xsl/FilingSummary.xml,1,1
935419/0001015402-00-001883/0002.txt,1,1
1318281/0000914775-08-000040/.txt,1,1
764478/0001047469-99-022429/EX-10.2,1,1
1541401/0001209191-16-104595/gtm.js,1,1
1159036/0001179110-17-003118/edgar.html,1,1
1385310/0001144204-11-002148/R1.htm,1,1
885709/0001193125-14-046156/filename11.htm,1,1
1368194/0001368194-09-000012/primary_doc.xml,1,1
1590545/0001590545-13-057624/primary_doc.xml,1,1
201283/0000201283-05-000042/-index-headers.html,1,1
47111/0000047111-98-000040/-index-headers.html,1,1
862651/0001144204-17-034686/R15.htm,1,1
836687/0000836687-05-000360/-index-headers.html,1,1
773547/0000950124-98-001673/EX-10.6,1,1
900903/9999999997-14-010883/.hdr.sgml,1,1
1076378/0000950172-03-003047/-index-headers.html,1,1
744452/0001571049-17-006298/Financial_Report.xls,1,1
866787/0000866787-00-000003/-d3.html,1,1
1616480/0001616480-14-000002/primary_doc.xml,1,1
36104/0000912057-00-008486/EX-10.2,1,1
885306/0001209191-16-151725/doc4.html,1,1
1452937/0001398344-16-019914/gtm.start,1,1
1260617/0001019965-04-000126/R1.htm,1,1
796369/0000796369-03-000002/r8k23.ht,1,1
869090/0000889812-00-000211/-index-headers.html,1,1
51143/0001047469-12-007480/-index-headers.html,1,1
275275/0000894189-00-000609/0004.txt,1,1
1549468/0001549468-17-019542/primary_doc.xml,1,1
1001316/0000922423-00-001067/0002.txt,1,1
793043/0001017386-01-000035/0002.txt,1,1
1348952/0000065984-16-000558/gtm.start,1,1
916271/0001013762-99-000170/C:%5cMYFILES%5cEXHIBIT10.59,1,1
1071172/0001137171-05-000050/R1.htm,1,1
51143/0001181431-11-055553/-index-headers.html,1,1
1351051/0001351051-13-000039/-index-headers.html,1,1
1602481/0001193125-17-104287/R1.htm,1,1
1018724/0001359804-07-000081/edgar.html,1,1
1289490/0000932471-17-002029/gtm.start,1,1
1039684/0001039684-17-000081/report.css,1,1
1076378/0001341004-08-001783/-index-headers.html,1,1
878526/0000878526-17-000053/wf-form4_149823690013780.html,1,1
1098462/0001178913-10-001728/R1.htm,1,1
83402/0001140361-08-010657/doc1.html,1,1
909108/0000909108-07-000011/-index-headers.html,1,1
38074/0000950123-11-064737/-index-headers.html,1,1
913414/0000913414-08-004277/-index-headers.html,1,1
1138606/0000895345-04-000330/R1.htm,1,1
1111284/0001161697-08-001098/R1.htm,1,1
1608768/0001608768-14-020885/primary_doc.xml,1,1
357159/0001623632-17-001374/.zip,1,1
760692/0001398344-11-001042/-index-headers.html,1,1
777001/0000777001-01-000006/0002.txt,1,1
858339/0000858339-16-000458/xsl/FilingSummary.xml,1,1
1326364/0000906344-09-000225/-index-headers.html,1,1
1541401/0001193125-17-101774/gtm.js,1,1
1354935/0001056404-07-001213/R1.htm,1,1
1114448/0001047469-15-000433/R1.htm,1,1
5272/0001193125-14-053915/-index-headers.html,1,1
310158/0001225208-17-001189/doc4.html,1,1
1617889/0001617889-14-000004/gtm.start,1,1
71508/0000065984-14-000225/gtm.start,1,1
1464790/0001615774-17-003409/R9.htm,1,1
72333/0000072333-09-000034/edgar.html,1,1
1497362/0001398344-17-006248/fp0025792_497.htmreturnfundsupp.htm,1,1
1370754/0001567619-17-000343/R1.htm,1,1
1630287/0001630287-17-000228/primary_doc.xml,1,1
933452/0000927016-01-001833/0005.txt,1,1
875610/0001145443-17-000471/xsl/FilingSummary.xml,1,1
1048695/0001209191-17-006347/gtm.js,1,1
1679073/0001679073-16-002966/primary_doc.xml,1,1
1123799/0000950134-09-010959/R1.htm,1,1
66901/0000065984-15-000296/gtm.js,1,1
788784/0000788784-08-000008/ren859.html,1,1
790948/0001085037-00-000168/0012.txt,1,1
768216/0001015402-00-003438/0008.txt,1,1
1178711/0001193125-17-160802/Financial_Report.xls,1,1
1020918/0001020918-17-000004/infotable.xml,1,1
885694/0001047469-99-010737/EX-10.11,1,1
813562/0000755465-00-000024/0004.txt,1,1
766004/0000910680-04-000350/R1.htm,1,1
1171662/0000950144-03-003943/-index-headers.html,1,1
1438660/0001477932-11-001572/-index-headers.html,1,1
899749/0000899749-12-000005/-index-headers.html,1,1
820097/0001181431-09-040502/rrd251207.html,1,1
861177/0000861177-00-000041/-index-headers.html,1,1
862681/0000950136-01-000665/0002.htm,1,1
82473/0001104659-00-000556/0009.txt,1,1
916457/0000916457-01-500054/-index-headers.html,1,1
1092662/0001092662-17-000061/R1.htm,1,1
51143/0001181431-04-005616/-index-headers.html,1,1
1295533/0001056404-05-001385/R1.htm,1,1
1102432/0001477932-16-010629/R1.htm,1,1
870760/0000898430-00-001743/0005.txt,1,1
1277092/0001144204-11-026969/-index-headers.html,1,1
1040587/0000898432-03-000958/-index-headers.html,1,1
51143/0001181431-10-025138/-index-headers.html,1,1
1311344/0001078782-09-001314/R1.htm,1,1
1040587/0000894189-08-003594/-index-headers.html,1,1
1405073/0001209191-09-004962/c79869_4x0.html,1,1
862861/0000897101-00-000841/0002.txt,1,1
1490281/0001047469-11-007178/yung-consulting-2000-10-01.shtml,1,1
143096/0001477932-16-013478/flug-20160930.xml,1,1
320351/0000035402-05-000073/-index-headers.html,1,1
892222/0000892222-17-000047/wf-form4_149514271123648.html,1,1
93042/0000930420-17-000053/kfrc-20161231.xml,1,1
949158/0000949158-17-000008/cray-20161231x10k.htm,1,1
66388/0001144204-16-093585/R1.htm,1,1
1018724/0001217831-03-000025/-index-headers.html,1,1
726166/0000889812-00-002729/0003.txt,1,1
1679426/0001659173-17-000277/Financial_Report.xlsx,1,1
1535323/0001628280-17-005532/allianzasset13-fhrq1inform.html,1,1
718332/0000718332-01-000002/0004.txt,1,1
45947/0000912057-01-512213/-index-headers.html,1,1
717826/0001193125-17-018959/gtm.start,1,1
1156041/0001493152-17-007268/Financial_Report.xls,1,1
152269/0001213900-16-018237/gwgh-20160930.xml,1,1
779033/0001092388-00-000817/0002.htm,1,1
78946/0001558370-16-004985/int-20160331.xml,1,1
1410181/0001524777-12-000330/R1.htm,1,1
1292862/9999999997-15-006440/.txt,1,1
1644473/0001644473-17-004789/primary_doc.xml,1,1
1012131/0000931763-01-000752/0001.txt,1,1
1291733/0001292814-11-001005/R1.htm,1,1
933738/0000933738-17-004528/primary_doc.xml,1,1
1067701/0001019056-09-000108/edgar.html,1,1
1392644/0000905148-08-001686/R1.htm,1,1
1171040/0001193125-12-140190/R1.htm,1,1
1366042/0001140361-13-027402/.txt,1,1
916457/0000919574-09-016828/-index-headers.html,1,1
1008848/0001564590-17-013121/R4.htm,1,1
1671795/0001671795-17-000048/primary_doc.xml,1,1
149871/0001498710-16-000293/save-20160331.xml,1,1
1018724/0000891020-99-000726/-index-headers.html,1,1
1627869/0001627869-14-004688/primary_doc.xml,1,1
942133/0001193125-04-015058/R1.htm,1,1
907686/0000907686-09-000033/R1.htm,1,1
1633313/0001144204-17-008458/infotable.html,1,1
1464423/0001047469-10-004981/-index-headers.html,1,1
1110357/0000914121-04-000520/R1.htm,1,1
66901/0000065984-14-000109/gtm.js,1,1
1053507/0000927016-01-001627/0001.txt,1,1
719488/0000928385-01-000219/0002.txt,1,1
66901/0000065984-16-000436/gtm.js,1,1
98827/0000950114-00-000026/-index-headers.html,1,1
1041803/0001181431-12-004087/-index-headers.html,1,1
890662/0001012709-01-000270/0001.txt,1,1
320351/0000278001-00-000005/-index-headers.html,1,1
886744/0001206774-09-001291/1exhibitlO-1.htm,1,1
914475/0000914475-00-000020/0005.txt,1,1
1041859/0001628280-15-009306/Financial_Report.xls,1,1
719581/0000719581-13-000002/R1.htm,1,1
819521/0000930661-00-003225/0004.txt,1,1
1085921/0001062993-13-000896/R1.htm,1,1
158122/0001517126-16-000317/xall-20151231.xml,1,1
1289490/0001179110-17-000960/gtm.js,1,1
1439746/0001144204-10-019456/R1.htm,1,1
1165002/0001214659-17-004176/marketforms-39137.xml,1,1
1128749/0000950123-04-008007/R1.htm,1,1
315754/0001193125-17-212382/primary_doc.xml,1,1
806624/0001015402-00-002669/0006.txt,1,1
828064/0000950153-99-000703/EX-10.14,1,1
1029879/0000899140-97-000641/.txt,1,1
1001258/0001193125-13-026256/R1.htm,1,1
1340652/0001193125-12-143047/R1.htm,1,1
877645/0001047469-98-033057/EX-10.10,1,1
869660/0001084067-05-000156/R1.htm,1,1
1012704/0001012704-01-000023/0001.txt,1,1
51143/0001181431-05-024007/-index-headers.html,1,1
879569/0001623632-17-000885/xsl/FilingSummary.xml,1,1
1420509/0001420508-08-000048/R1.htm,1,1
1122411/0000950103-05-000316/-index-headers.html,1,1
1021561/0001021561-13-000052/-index-headers.html,1,1
1326190/0001144204-16-135969/R1.htm,1,1
849869/0000849869-04-000020/-index-headers.html,1,1
39899/0001123292-09-000228/-index-headers.html,1,1
1381871/0001477932-17-003013/Financial_Report.xlsx,1,1
1159512/0001021231-04-000485/R1.htm,1,1
858912/0000927016-00-004004/0003.txt,1,1
757440/0000842436-96-000008/-index-headers.html,1,1
1110647/0001417327-09-000037/-index-headers.html,1,1
1029199/0001029199-16-000222/gtm.start,1,1
49816/0000049816-00-000006/EX-10.2,1,1
1424100/0001350071-13-000037/-index-headers.html,1,1
1066656/0001066656-01-000005/0001.txt,1,1
793375/0000950170-00-001008/0006.txt,1,1
135579/0001564590-16-019502/isco-20160331.xml,1,1
51143/0001181431-08-054198/-index-headers.html,1,1
63908/0001193125-10-178634/Financial_Report.xlsx,1,1
355999/0001193125-17-120674/gtm.js,1,1
312070/0001193125-09-229846/.txt%0ahttp:/www.itu.int/dms_pub/itu-t/o,1,1
320351/0000320351-12-000023/-index-headers.html,1,1
816330/0001021408-01-001997/0006.txt,1,1
754737/0000754737-00-000023/0018.txt,1,1
909108/0000909108-98-000006/-index-headers.html,1,1
794367/0001193125-10-205516/Financial_Report.xlsx,1,1
744822/0000880195-09-000006/-index-headers.html,1,1
51143/0001181431-07-057616/-index-headers.html,1,1
1629682/0001185185-15-001020/.hdr.sgml,1,1
1081766/0001136999-04-000174/R1.htm,1,1
814585/0001193125-17-215046/Financial_Report.xlsx,1,1
1370552/0001104659-09-049286/-index-headers.html,1,1
1001039/0000898430-98-001707/-index-headers.html,1,1
1651407/0001144204-17-034436/report.css,1,1
1423053/0000950123-17-004839/form13fInfoTable.html,1,1
51143/0001181431-07-055644/-index-headers.html,1,1
137469/0001193125-17-078784/zfgn-20161231.xml,1,1
1322359/0001056404-06-001502/R1.htm,1,1
34408/0000034408-00-000013/0008.txt,1,1
152616/0001193125-16-673482/fltx-20160630.xml,1,1
1035267/0001252986-08-000028/-index-headers.html,1,1
922521/0000922521-16-000067/gtm.start,1,1
1381435/0001393905-09-000087/R1.htm,1,1
724941/0000724941-01-000009/0002.txt,1,1
1045352/9999999997-15-002918/.txt,1,1
54476/0000054476-00-000026/0003.txt,1,1
1332094/0000905148-06-002780/R1.htm,1,1
1340669/0000905148-06-002641/R1.htm,1,1
883324/0000912057-00-012269/EX-10.9,1,1
1586659/0001586659-15-008383/primary_doc.xml,1,1
28917/0000028917-16-000318/Financial_Report.xls,1,1
51143/0001181431-09-000126/-index-headers.html,1,1
764478/0000764478-13-000011/-index-headers.html,1,1
33185/0001225208-17-001031/gtm.start,1,1
1421871/0001421871-11-001201/primary_doc.xml,1,1
1424844/9999999997-08-045082/.txt,1,1
51143/0000912057-02-026738/-index-headers.html,1,1
1365832/0001213900-09-000759/R1.htm,1,1
896156/0001437749-16-034156/gtm.js,1,1
1606366/0001626129-16-000592/gtm.js,1,1
1707125/0001707125-17-000005/primary_doc.xml,1,1
912263/0001214659-10-001045/-index-headers.html,1,1
907152/0001012870-00-001278/-index-headers.html,1,1
916457/0001095811-01-503274/-index-headers.html,1,1
1021561/0001021561-05-000021/-index-headers.html,1,1
14846/0001103132-05-000044/mit8k0.htm,1,1
1051034/0001051034-08-006166/primary_doc.xml,1,1
354204/0000354204-00-000628/-index-headers.html,1,1
1374128/0001235802-17-000013/gtm.js,1,1
906465/0000743530-00-000030/0002.txt,1,1
1001039/0001001039-06-000083/-index-headers.html,1,1
1281922/0001348617-10-000001/-index-headers.html,1,1
1541401/0001209191-16-104578/gtm.js,1,1
1351351/0001172661-17-001211/infotable.html,1,1
766659/0001144204-10-017242/R1.htm,1,1
882104/0000882104-00-000003/-d1.html,1,1
31978/0001140361-11-057836/-index-headers.html,1,1
1324772/0001628280-16-020017/R1.htm,1,1
93205/0001445866-13-001430/-index-headers.html,1,1
725460/0001073307-01-000001/0004.txt,1,1
51143/0001181431-10-007514/-index-headers.html,1,1
1337587/0000947871-15-000832/.txt,1,1
712534/0000712534-17-000184/Financial_Report.xls,1,1
1021561/0001193125-10-132930/-index-headers.html,1,1
8868/0000008868-97-000007/EX-10.1,1,1
899749/0001193125-12-381029/-index-headers.html,1,1
1382230/0001193125-17-066751/gtm.start,1,1
819629/0000891092-00-001024/0002.htm,1,1
96918/0000950134-97-002115/.txt,1,1
849869/0001140361-13-010677/-index-headers.html,1,1
51143/0001181431-11-010779/-index-headers.html,1,1
1053584/0001045969-01-000292/0001.txt,1,1
276463/0001193125-16-464494/xsl/FilingSummary.xml,1,1
1606366/0001193125-15-290133/gtm.start,1,1
153239/0001062993-16-010562/wter-20160331.xml,1,1
1382230/0001140361-17-003422/gtm.start,1,1
930548/0000905148-00-002038/0007.txt,1,1
1040587/0000894189-08-000982/-index-headers.html,1,1
1326910/0001217160-07-000001/R1.htm,1,1
864270/0001193125-17-043734/.txt,1,1
1474098/0001474098-17-000034/primary_doc.xml,1,1
1096613/0001144204-11-018682/R1.htm,1,1
714287/0000088053-17-000799/xsl/FilingSummary.xml,1,1
1407623/0001171843-12-001691/-index-headers.html,1,1
51143/0001104659-11-012985/-index-headers.html,1,1
1367064/0001367064-17-017714/primary_doc.xml,1,1
1279495/0001279495-13-000036/R1.htm,1,1
906465/0000743530-00-000030/0006.txt,1,1
885732/0001193125-17-211191/primary_doc.xml,1,1
723888/0000723888-04-000011/R1.htm,1,1
80424/0000080424-00-000040/0002.txt,1,1
1424280/0001424280-10-000033/R1.htm,1,1
217591/0000950131-00-006859/0002.txt,1,1
818813/0000902561-08-000240/form4bitstream121808_ex.html,1,1
1429788/0001085146-11-000718/gtm.start,1,1
732412/0001144204-06-013025/R1.htm,1,1
51143/0000898430-07-002883/-index-headers.html,1,1
91419/0001127602-14-016602/-index-headers.html,1,1
915191/0000950123-10-021696/R1.htm,1,1
1574200/0000899243-16-019578/gtm.js,1,1
1550369/0001214659-16-009121/R1.htm,1,1
1657137/0001657137-15-000859/primary_doc.xml,1,1
39899/0001123292-13-000041/-index-headers.html,1,1
1021561/0001021561-10-000038/-index-headers.html,1,1
1058802/0001019152-01-000014/0001.txt,1,1
9235/0000950142-00-000947/0002.txt,1,1
1057051/0000950123-10-030618/R1.htm,1,1
95552/0001230295-07-000762/-index-headers.html,1,1
1382230/0000943374-16-001200/gtm.start,1,1
19617/0000950103-13-004247/-index-headers.html,1,1
902056/0001042910-00-001457/0003.txt,1,1
797544/0001193125-09-060956/R1.htm,1,1
139354/0001185185-16-005278/igen-20160630.xml,1,1
1645731/0001193125-17-215041/Financial_Report.xls,1,1
1096298/0001096298-07-000110/primary_doc.xml,1,1
1278129/0000950123-10-030616/R1.htm,1,1
1335049/9999999997-11-006866/.hdr.sgml,1,1
1231346/0001019286-06-000004/fsf_302.htm,1,1
820318/0000950133-97-003370/.txt,1,1
51143/0001181431-11-043395/-index-headers.html,1,1
1642081/0001193125-15-329772/d917185ds1a.htm,1,1
914374/0000950123-08-007281/-index-headers.html,1,1
1643848/0001567619-17-001306/primary_doc.xml,1,1
773937/0000950144-00-007973/0002.txt,1,1
744822/0000744822-09-000003/-index-headers.html,1,1
895041/0001209191-07-042851/bsd31980_bsd1top.html,1,1
201283/9999999997-02-040363/-index-headers.html,1,1
1067983/0001193125-10-018135/-index-headers.html,1,1
1163978/0001071787-05-000316/R1.htm,1,1
1022408/0001022408-16-000076/gtm.start,1,1
856386/0000856386-00-000014/0002.txt,1,1
1483214/0001483214-10-000004/primary_doc.xml,1,1
1459862/0000930413-09-002193/gtm.js,1,1
920760/0000950144-05-009084/-index-headers.html,1,1
1360901/0001209191-17-008138/gtm.start,1,1
847320/0000847320-11-000002/R1.htm,1,1
722051/0000722051-00-000067/0007.txt,1,1
1056807/0000921895-17-000368/primary_doc.html,1,1
71508/9999999995-15-001871/gtm.start,1,1
